geometry,tile_id,country,region,pos_sig_diff,neg_sig_diff,pos_nonsig_diff,neg_nonsig_diff
"POLYGON ((20.06237467866931 14.971921401992024, 20.361813106709153 14.971921401992024, 20.361813106709153 15.271359830031864, 20.06237467866931 15.271359830031864, 20.06237467866931 14.971921401992024))",22_16_7,TCD,Wadi Fira,2.9170528719877255e-07,8.672933270442157e-07,1.5753239202555408e-08,4.0571327955359695e-08
"POLYGON ((20.361813106709153 14.373044545912343, 20.661251534748992 14.373044545912343, 20.661251534748992 14.672482973952183, 20.361813106709153 14.672482973952183, 20.361813106709153 14.373044545912343))",22_16_2,TCD,Ouaddai,1.2664898917058796e-07,3.526309355799905e-07,6.340372655279554e-09,1.4071738849319029e-08
"POLYGON ((20.361813106709153 14.672482973952183, 20.661251534748992 14.672482973952183, 20.661251534748992 14.971921401992024, 20.361813106709153 14.971921401992024, 20.361813106709153 14.672482973952183))",22_16_5,TCD,Wadi Fira,5.401498169247874e-07,1.5613432763811442e-07,2.577196221141952e-08,7.081113960246302e-09
"POLYGON ((20.361813106709153 14.971921401992024, 20.661251534748992 14.971921401992024, 20.661251534748992 15.271359830031864, 20.361813106709153 15.271359830031864, 20.361813106709153 14.971921401992024))",22_16_8,TCD,Wadi Fira,1.8975573998013033e-06,1.1803675533602563e-07,8.958312531278305e-08,6.363778742193051e-09
"POLYGON ((20.661251534748992 14.373044545912343, 20.960689962788834 14.373044545912343, 20.960689962788834 14.672482973952183, 20.661251534748992 14.672482973952183, 20.661251534748992 14.373044545912343))",23_16_0,TCD,Ouaddai,1.5267933799323331e-06,6.398882731350607e-07,8.742048701091091e-08,2.6880437032955382e-08
"POLYGON ((20.661251534748992 14.672482973952183, 20.960689962788834 14.672482973952183, 20.960689962788834 14.971921401992024, 20.661251534748992 14.971921401992024, 20.661251534748992 14.672482973952183))",23_16_3,TCD,Wadi Fira,2.2638823887544744e-06,6.471708027624082e-07,1.0854991286626618e-07,2.5979820960973017e-08
"POLYGON ((20.661251534748992 14.971921401992024, 20.960689962788834 14.971921401992024, 20.960689962788834 15.271359830031864, 20.661251534748992 15.271359830031864, 20.661251534748992 14.971921401992024))",23_16_6,TCD,Wadi Fira,2.761079656157205e-06,1.2848068414405274e-07,1.2574836932260892e-07,5.993119922692561e-09
"POLYGON ((20.960689962788834 14.373044545912343, 21.260128390828672 14.373044545912343, 21.260128390828672 14.672482973952183, 20.960689962788834 14.672482973952183, 20.960689962788834 14.373044545912343))",23_16_1,TCD,Wadi Fira,1.044748183528525e-05,1.8708132998888616e-06,5.545178243297194e-07,8.611301480918259e-08
"POLYGON ((20.960689962788834 14.672482973952183, 21.260128390828672 14.672482973952183, 21.260128390828672 14.971921401992024, 20.960689962788834 14.971921401992024, 20.960689962788834 14.672482973952183))",23_16_4,TCD,Wadi Fira,5.553869663977114e-06,8.407753682078435e-07,3.0285893875215796e-07,3.7083400630385197e-08
"POLYGON ((20.960689962788834 14.971921401992024, 21.260128390828672 14.971921401992024, 21.260128390828672 15.271359830031864, 20.960689962788834 15.271359830031864, 20.960689962788834 14.971921401992024))",23_16_7,TCD,Wadi Fira,1.5430162850931012e-06,5.11523801505375e-07,7.641247821747572e-08,2.0534547750923503e-08
"POLYGON ((21.260128390828672 14.373044545912343, 21.559566818868515 14.373044545912343, 21.559566818868515 14.672482973952183, 21.260128390828672 14.672482973952183, 21.260128390828672 14.373044545912343))",23_16_2,TCD,Wadi Fira,6.524223385922499e-06,8.809683901992911e-07,3.466434159606791e-07,4.427607542316368e-08
"POLYGON ((21.260128390828672 14.672482973952183, 21.559566818868515 14.672482973952183, 21.559566818868515 14.971921401992024, 21.260128390828672 14.971921401992024, 21.260128390828672 14.672482973952183))",23_16_5,TCD,Wadi Fira,9.963131541347372e-06,9.85687143837048e-07,5.213487573314522e-07,4.928445062641588e-08
"POLYGON ((21.260128390828672 14.971921401992024, 21.559566818868515 14.971921401992024, 21.559566818868515 15.271359830031864, 21.260128390828672 15.271359830031864, 21.260128390828672 14.971921401992024))",23_16_8,TCD,Wadi Fira,5.159579162248062e-06,1.7605287695965937e-07,3.103186767579385e-07,8.107269502787836e-09
"POLYGON ((21.559566818868515 14.373044545912343, 21.859005246908357 14.373044545912343, 21.859005246908357 14.672482973952183, 21.559566818868515 14.672482973952183, 21.559566818868515 14.373044545912343))",24_16_0,TCD,Wadi Fira,2.7790314312567177e-06,4.669545542831672e-07,1.4229719925323045e-07,2.463426529120268e-08
"POLYGON ((21.559566818868515 14.672482973952183, 21.859005246908357 14.672482973952183, 21.859005246908357 14.971921401992024, 21.559566818868515 14.971921401992024, 21.559566818868515 14.672482973952183))",24_16_3,TCD,Wadi Fira,2.7149061930610875e-06,3.814165301651424e-07,1.4339541771228525e-07,1.9165852224384583e-08
"POLYGON ((21.559566818868515 14.971921401992024, 21.859005246908357 14.971921401992024, 21.859005246908357 15.271359830031864, 21.559566818868515 15.271359830031864, 21.559566818868515 14.971921401992024))",24_16_6,TCD,Wadi Fira,5.1203907727628075e-06,1.9442792287493515e-07,2.7371437157924947e-07,1.0048890316796962e-08
"POLYGON ((21.859005246908357 14.373044545912343, 22.158443674948195 14.373044545912343, 22.158443674948195 14.672482973952183, 21.859005246908357 14.672482973952183, 21.859005246908357 14.373044545912343))",24_16_1,TCD,Wadi Fira,3.1891039398773293e-06,8.508932910478522e-07,1.656135315201283e-07,4.359646439791487e-08
"POLYGON ((21.859005246908357 14.672482973952183, 22.158443674948195 14.672482973952183, 22.158443674948195 14.971921401992024, 21.859005246908357 14.971921401992024, 21.859005246908357 14.672482973952183))",24_16_4,TCD,Wadi Fira,1.470941176864619e-06,7.546819885163241e-07,7.67489709133061e-08,3.672059723439231e-08
"POLYGON ((21.859005246908357 14.971921401992024, 22.158443674948195 14.971921401992024, 22.158443674948195 15.271359830031864, 21.859005246908357 15.271359830031864, 21.859005246908357 14.971921401992024))",24_16_7,TCD,Wadi Fira,4.351324610597134e-06,1.0804209554487961e-06,2.3108574433669015e-07,5.319511150180479e-08
"POLYGON ((22.158443674948195 14.373044545912343, 22.457882102988037 14.373044545912343, 22.457882102988037 14.672482973952183, 22.158443674948195 14.672482973952183, 22.158443674948195 14.373044545912343))",24_16_2,SDN,West Darfur,1.4579893959410276e-06,9.785802443218524e-07,8.313286036706252e-08,4.819136368418769e-08
"POLYGON ((22.158443674948195 14.672482973952183, 22.457882102988037 14.672482973952183, 22.457882102988037 14.971921401992024, 22.158443674948195 14.971921401992024, 22.158443674948195 14.672482973952183))",24_16_5,TCD,Wadi Fira,7.792624400199869e-07,7.199740501438647e-07,4.363413404451518e-08,3.319601342035005e-08
"POLYGON ((22.158443674948195 14.971921401992024, 22.457882102988037 14.971921401992024, 22.457882102988037 15.271359830031864, 22.158443674948195 15.271359830031864, 22.158443674948195 14.971921401992024))",24_16_8,TCD,Wadi Fira,5.480455483598714e-06,8.28598725271382e-07,2.830078795154475e-07,3.951220965420893e-08
"POLYGON ((22.457882102988037 14.373044545912343, 22.757320531027876 14.373044545912343, 22.757320531027876 14.672482973952183, 22.457882102988037 14.672482973952183, 22.457882102988037 14.373044545912343))",25_16_0,SDN,West Darfur,5.593805756709018e-06,3.3626385694473027e-06,2.8649000929985406e-07,1.6011715601965742e-07
"POLYGON ((22.457882102988037 14.672482973952183, 22.757320531027876 14.672482973952183, 22.757320531027876 14.971921401992024, 22.457882102988037 14.971921401992024, 22.457882102988037 14.672482973952183))",25_16_3,SDN,West Darfur,2.6480307239063135e-06,4.2442603444238457e-07,1.3068207740481229e-07,1.9486771333722125e-08
"POLYGON ((22.457882102988037 14.971921401992024, 22.757320531027876 14.971921401992024, 22.757320531027876 15.271359830031864, 22.457882102988037 15.271359830031864, 22.457882102988037 14.971921401992024))",25_16_6,TCD,Wadi Fira,2.431490303049566e-06,5.330696860995105e-07,1.2030836925463953e-07,2.7254418794615512e-08
"POLYGON ((22.757320531027876 14.373044545912343, 23.056758959067718 14.373044545912343, 23.056758959067718 14.672482973952183, 22.757320531027876 14.672482973952183, 22.757320531027876 14.373044545912343))",25_16_1,SDN,West Darfur,7.96602091414269e-06,8.814329181811905e-08,3.7144207844301037e-07,4.638227362198147e-09
"POLYGON ((22.757320531027876 14.672482973952183, 23.056758959067718 14.672482973952183, 23.056758959067718 14.971921401992024, 22.757320531027876 14.971921401992024, 22.757320531027876 14.672482973952183))",25_16_4,SDN,West Darfur,7.426827894556035e-06,2.157026666130414e-07,3.967213399920748e-07,1.1436848849008792e-08
"POLYGON ((22.757320531027876 14.971921401992024, 23.056758959067718 14.971921401992024, 23.056758959067718 15.271359830031864, 22.757320531027876 15.271359830031864, 22.757320531027876 14.971921401992024))",25_16_7,SDN,West Darfur,5.26224348872745e-06,4.812217107254623e-07,2.984737834261854e-07,2.4224738585431092e-08
"POLYGON ((23.056758959067718 14.373044545912343, 23.356197387107557 14.373044545912343, 23.356197387107557 14.672482973952183, 23.056758959067718 14.672482973952183, 23.056758959067718 14.373044545912343))",25_16_2,SDN,West Darfur,8.240965258190915e-06,3.8597465191289605e-07,3.817797600813685e-07,1.9955220526831004e-08
"POLYGON ((23.056758959067718 14.672482973952183, 23.356197387107557 14.672482973952183, 23.356197387107557 14.971921401992024, 23.056758959067718 14.971921401992024, 23.056758959067718 14.672482973952183))",25_16_5,SDN,North Darfur,9.516414889402844e-06,2.952288914569073e-07,4.767648699911696e-07,1.4875174329126204e-08
"POLYGON ((23.056758959067718 14.971921401992024, 23.356197387107557 14.971921401992024, 23.356197387107557 15.271359830031864, 23.056758959067718 15.271359830031864, 23.056758959067718 14.971921401992024))",25_16_8,SDN,North Darfur,8.930628093011418e-06,3.957601195289844e-07,4.570307825682034e-07,1.9214884392070465e-08
"POLYGON ((23.356197387107557 14.373044545912343, 23.6556358151474 14.373044545912343, 23.6556358151474 14.672482973952183, 23.356197387107557 14.672482973952183, 23.356197387107557 14.373044545912343))",26_16_0,SDN,North Darfur,4.312534453357372e-06,1.7001274991921002e-06,2.169324471588204e-07,9.567217257503017e-08
"POLYGON ((23.356197387107557 14.672482973952183, 23.6556358151474 14.672482973952183, 23.6556358151474 14.971921401992024, 23.356197387107557 14.971921401992024, 23.356197387107557 14.672482973952183))",26_16_3,SDN,North Darfur,7.69105912483252e-06,8.12430190991892e-07,4.016404187070083e-07,3.4505580206078805e-08
"POLYGON ((23.356197387107557 14.971921401992024, 23.6556358151474 14.971921401992024, 23.6556358151474 15.271359830031864, 23.356197387107557 15.271359830031864, 23.356197387107557 14.971921401992024))",26_16_6,SDN,North Darfur,8.997726291986443e-06,2.363229568840003e-06,4.640427574153597e-07,1.0939376468655556e-07
"POLYGON ((23.6556358151474 14.373044545912343, 23.955074243187237 14.373044545912343, 23.955074243187237 14.672482973952183, 23.6556358151474 14.672482973952183, 23.6556358151474 14.373044545912343))",26_16_1,SDN,North Darfur,2.7019206233530957e-06,2.0377409314027933e-06,1.3778791344206577e-07,1.171135563674555e-07
"POLYGON ((23.6556358151474 14.672482973952183, 23.955074243187237 14.672482973952183, 23.955074243187237 14.971921401992024, 23.6556358151474 14.971921401992024, 23.6556358151474 14.672482973952183))",26_16_4,SDN,North Darfur,1.031938868275714e-05,6.717932093990938e-07,5.294807712699607e-07,3.454730627372016e-08
"POLYGON ((23.6556358151474 14.971921401992024, 23.955074243187237 14.971921401992024, 23.955074243187237 15.271359830031864, 23.6556358151474 15.271359830031864, 23.6556358151474 14.971921401992024))",26_16_7,SDN,North Darfur,5.310772041469048e-06,1.355701734016742e-06,2.7521347542003013e-07,6.471275468751332e-08
"POLYGON ((23.955074243187237 14.373044545912343, 24.25451267122708 14.373044545912343, 24.25451267122708 14.672482973952183, 23.955074243187237 14.672482973952183, 23.955074243187237 14.373044545912343))",26_16_2,SDN,North Darfur,2.794910705176202e-06,1.8862572253892366e-06,1.48376881740001e-07,9.271804081062127e-08
"POLYGON ((23.955074243187237 14.672482973952183, 24.25451267122708 14.672482973952183, 24.25451267122708 14.971921401992024, 23.955074243187237 14.971921401992024, 23.955074243187237 14.672482973952183))",26_16_5,SDN,North Darfur,3.5376614460147783e-06,3.2221816075485624e-06,1.8696391181301494e-07,1.4988560487334874e-07
"POLYGON ((23.955074243187237 14.971921401992024, 24.25451267122708 14.971921401992024, 24.25451267122708 15.271359830031864, 23.955074243187237 15.271359830031864, 23.955074243187237 14.971921401992024))",26_16_8,SDN,North Darfur,2.8142571518440404e-06,2.720009924411442e-07,1.4426493681675603e-07,1.3156809543972854e-08
"POLYGON ((24.25451267122708 14.373044545912343, 24.55395109926692 14.373044545912343, 24.55395109926692 14.672482973952183, 24.25451267122708 14.672482973952183, 24.25451267122708 14.373044545912343))",27_16_0,SDN,North Darfur,5.1390230955625255e-06,1.4744528697229187e-06,2.837208154780608e-07,6.058558713125283e-08
"POLYGON ((24.25451267122708 14.672482973952183, 24.55395109926692 14.672482973952183, 24.55395109926692 14.971921401992024, 24.25451267122708 14.971921401992024, 24.25451267122708 14.672482973952183))",27_16_3,SDN,North Darfur,3.7071441377482117e-06,9.925454773213587e-07,1.8417848684123126e-07,4.165079438862522e-08
"POLYGON ((24.25451267122708 14.971921401992024, 24.55395109926692 14.971921401992024, 24.55395109926692 15.271359830031864, 24.25451267122708 15.271359830031864, 24.25451267122708 14.971921401992024))",27_16_6,SDN,North Darfur,1.4213812660749595e-06,1.410931231036941e-07,7.406434272686399e-08,6.496157833495847e-09
"POLYGON ((34.135980796541816 14.373044545912343, 34.43541922458166 14.373044545912343, 34.43541922458166 14.672482973952183, 34.135980796541816 14.672482973952183, 34.135980796541816 14.373044545912343))",38_16_0,SDN,Aj Jazirah,8.575143190360902e-06,0.00010527144678022232,4.6862752504495707e-07,3.6582401705793644e-06
"POLYGON ((34.43541922458166 14.373044545912343, 34.73485765262149 14.373044545912343, 34.73485765262149 14.672482973952183, 34.43541922458166 14.672482973952183, 34.43541922458166 14.373044545912343))",38_16_1,SDN,Gedaref,1.154729651846637e-05,0.00013634263869630067,5.793140891233055e-07,5.171268971228278e-06
"POLYGON ((34.43541922458166 14.672482973952183, 34.73485765262149 14.672482973952183, 34.73485765262149 14.971921401992024, 34.43541922458166 14.971921401992024, 34.43541922458166 14.672482973952183))",38_16_4,SDN,Gedaref,3.507874729007596e-05,2.580844256126503e-06,1.8553894671054258e-06,1.1089269713911775e-07
"POLYGON ((34.73485765262149 14.373044545912343, 35.034296080661335 14.373044545912343, 35.034296080661335 14.672482973952183, 34.73485765262149 14.672482973952183, 34.73485765262149 14.373044545912343))",38_16_2,SDN,Gedaref,7.4604479017905636e-06,0.00030316021378695344,3.8201652724867794e-07,1.102574739443461e-05
"POLYGON ((34.73485765262149 14.672482973952183, 35.034296080661335 14.672482973952183, 35.034296080661335 14.971921401992024, 34.73485765262149 14.971921401992024, 34.73485765262149 14.672482973952183))",38_16_5,SDN,Gedaref,1.4390808925105771e-05,2.0974427688760556e-05,6.700091035355171e-07,9.531169400528275e-07
"POLYGON ((35.034296080661335 14.373044545912343, 35.33373450870118 14.373044545912343, 35.33373450870118 14.672482973952183, 35.034296080661335 14.672482973952183, 35.034296080661335 14.373044545912343))",39_16_0,SDN,Gedaref,3.153383754025215e-05,0.00016483311366152523,1.6865072290272776e-06,7.68258399506475e-06
"POLYGON ((35.034296080661335 14.672482973952183, 35.33373450870118 14.672482973952183, 35.33373450870118 14.971921401992024, 35.034296080661335 14.971921401992024, 35.034296080661335 14.672482973952183))",39_16_3,SDN,Gedaref,2.5272679423935435e-05,4.425270205347146e-05,1.4875337129041253e-06,2.1405848532037443e-06
"POLYGON ((35.33373450870118 14.373044545912343, 35.63317293674101 14.373044545912343, 35.63317293674101 14.672482973952183, 35.33373450870118 14.672482973952183, 35.33373450870118 14.373044545912343))",39_16_1,SDN,Gedaref,1.38017711476962e-05,0.0009904784883046501,6.247668237928713e-07,5.0295865719874117e-05
"POLYGON ((35.33373450870118 14.672482973952183, 35.63317293674101 14.672482973952183, 35.63317293674101 14.971921401992024, 35.33373450870118 14.971921401992024, 35.33373450870118 14.672482973952183))",39_16_4,SDN,Kassala,2.9521880004180804e-05,0.0003008405147244805,1.5528559217556488e-06,1.5031195100615484e-05
"POLYGON ((35.63317293674101 14.373044545912343, 35.932611364780854 14.373044545912343, 35.932611364780854 14.672482973952183, 35.63317293674101 14.672482973952183, 35.63317293674101 14.373044545912343))",39_16_2,SDN,Kassala,1.2860003361231053e-05,0.0009604105905417922,6.444498826922569e-07,4.648689081393944e-05
"POLYGON ((35.63317293674101 14.672482973952183, 35.932611364780854 14.672482973952183, 35.932611364780854 14.971921401992024, 35.63317293674101 14.971921401992024, 35.63317293674101 14.672482973952183))",39_16_5,SDN,Kassala,2.8881964497749598e-05,0.0003134432116977218,1.4860833148397483e-06,1.811980275265491e-05
"POLYGON ((35.932611364780854 14.373044545912343, 36.232049792820696 14.373044545912343, 36.232049792820696 14.672482973952183, 35.932611364780854 14.672482973952183, 35.932611364780854 14.373044545912343))",40_16_0,SDN,Kassala,7.691291427163732e-06,0.0006650503860686968,3.450969391841255e-07,3.032931843509377e-05
"POLYGON ((35.932611364780854 14.672482973952183, 36.232049792820696 14.672482973952183, 36.232049792820696 14.971921401992024, 35.932611364780854 14.971921401992024, 35.932611364780854 14.672482973952183))",40_16_3,SDN,Kassala,4.962360157504571e-06,0.0007789208936020465,2.898982989091967e-07,3.145454600388515e-05
"POLYGON ((36.232049792820696 14.373044545912343, 36.53148822086054 14.373044545912343, 36.53148822086054 14.672482973952183, 36.232049792820696 14.672482973952183, 36.232049792820696 14.373044545912343))",40_16_1,SDN,Kassala,1.0797099472212956e-06,0.002612008673994509,6.167267115123364e-08,0.00012795225008552748
"POLYGON ((36.232049792820696 14.672482973952183, 36.53148822086054 14.672482973952183, 36.53148822086054 14.971921401992024, 36.232049792820696 14.971921401992024, 36.232049792820696 14.672482973952183))",40_16_4,SDN,Kassala,9.687078419595974e-07,0.0007729597710148962,5.890513456435093e-08,3.4886881478497546e-05
"POLYGON ((36.53148822086054 14.373044545912343, 36.83092664890038 14.373044545912343, 36.83092664890038 14.672482973952183, 36.53148822086054 14.672482973952183, 36.53148822086054 14.373044545912343))",40_16_2,ERI,Gash Barka,1.9619526657592445e-06,0.0010698036431176215,9.332864801701235e-08,5.04635486905162e-05
