geometry,tile_id,country,region,pos_sig_diff,neg_sig_diff,pos_nonsig_diff,neg_nonsig_diff
"POLYGON ((18.26574411043027 10.180906553354577, 18.565182538470108 10.180906553354577, 18.565182538470108 10.480344981394417, 18.26574411043027 10.480344981394417, 18.26574411043027 10.180906553354577))",20_11_4,TCD,Guera,4.5419345433146774e-08,5.664829731415877e-07,5.254391977353074e-07,0.0
"POLYGON ((18.26574411043027 10.480344981394417, 18.565182538470108 10.480344981394417, 18.565182538470108 10.779783409434257, 18.26574411043027 10.779783409434257, 18.26574411043027 10.480344981394417))",20_11_7,TCD,Guera,2.2751568323076156e-08,1.1978204175184371e-05,0.0,1.007063611963587e-06
"POLYGON ((18.565182538470108 9.881468125314736, 18.86462096650995 9.881468125314736, 18.86462096650995 10.180906553354577, 18.565182538470108 10.180906553354577, 18.565182538470108 9.881468125314736))",20_11_2,TCD,Guera,2.7527518203378233e-07,1.8485429535964445e-05,7.5434875871007e-08,0.0
"POLYGON ((18.565182538470108 10.180906553354577, 18.86462096650995 10.180906553354577, 18.86462096650995 10.480344981394417, 18.565182538470108 10.480344981394417, 18.565182538470108 10.180906553354577))",20_11_5,TCD,Guera,2.503724443838832e-08,7.344867795783936e-07,0.0,1.1127324730733975e-07
"POLYGON ((18.565182538470108 10.480344981394417, 18.86462096650995 10.480344981394417, 18.86462096650995 10.779783409434257, 18.565182538470108 10.779783409434257, 18.565182538470108 10.480344981394417))",20_11_8,TCD,Guera,1.5321779936104766e-07,2.648303896226386e-06,0.0,1.4710095638117117e-07
"POLYGON ((18.86462096650995 10.180906553354577, 19.164059394549792 10.180906553354577, 19.164059394549792 10.480344981394417, 18.86462096650995 10.480344981394417, 18.86462096650995 10.180906553354577))",21_11_3,TCD,Guera,8.027383804505699e-09,5.378078042405891e-07,0.0,6.884164600185097e-08
"POLYGON ((18.86462096650995 10.480344981394417, 19.164059394549792 10.480344981394417, 19.164059394549792 10.779783409434257, 18.86462096650995 10.779783409434257, 18.86462096650995 10.480344981394417))",21_11_6,TCD,Guera,1.4282623177971715e-07,3.594772123365563e-06,0.0,4.3932975152364625e-07
"POLYGON ((19.164059394549792 10.180906553354577, 19.46349782258963 10.180906553354577, 19.46349782258963 10.480344981394417, 19.164059394549792 10.480344981394417, 19.164059394549792 10.180906553354577))",21_11_4,TCD,Guera,6.876110296057627e-07,1.9868065266087318e-05,0.0,4.694087722666059e-07
"POLYGON ((19.164059394549792 10.480344981394417, 19.46349782258963 10.480344981394417, 19.46349782258963 10.779783409434257, 19.164059394549792 10.779783409434257, 19.164059394549792 10.480344981394417))",21_11_7,TCD,Guera,5.358430100074979e-07,5.47305493559506e-06,0.0,8.102809794779953e-07
"POLYGON ((19.46349782258963 10.480344981394417, 19.762936250629473 10.480344981394417, 19.762936250629473 10.779783409434257, 19.46349782258963 10.779783409434257, 19.46349782258963 10.480344981394417))",21_11_8,TCD,Salamat,2.5527695141821423e-06,5.328514212671298e-06,1.2628673902305332e-06,0.0
"POLYGON ((21.260128390828672 10.480344981394417, 21.559566818868515 10.480344981394417, 21.559566818868515 10.779783409434257, 21.260128390828672 10.779783409434257, 21.260128390828672 10.480344981394417))",23_11_8,TCD,Salamat,1.582163366123745e-06,2.6348384034480265e-05,1.9867945230078705e-06,0.0
"POLYGON ((21.559566818868515 9.881468125314736, 21.859005246908357 9.881468125314736, 21.859005246908357 10.180906553354577, 21.559566818868515 10.180906553354577, 21.559566818868515 9.881468125314736))",24_11_0,CAF,Vakaga,4.768280136719762e-08,6.739728508960647e-07,1.9403815004429513e-07,0.0
"POLYGON ((21.559566818868515 10.180906553354577, 21.859005246908357 10.180906553354577, 21.859005246908357 10.480344981394417, 21.559566818868515 10.480344981394417, 21.559566818868515 10.180906553354577))",24_11_3,TCD,Salamat,1.3536531310044646e-08,2.847372207717927e-08,0.0,9.569754107724732e-09
"POLYGON ((21.559566818868515 10.480344981394417, 21.859005246908357 10.480344981394417, 21.859005246908357 10.779783409434257, 21.559566818868515 10.779783409434257, 21.559566818868515 10.480344981394417))",24_11_6,TCD,Salamat,5.998769031745975e-08,5.648240526180434e-08,1.2009272239058355e-07,0.0
"POLYGON ((21.859005246908357 9.881468125314736, 22.158443674948195 9.881468125314736, 22.158443674948195 10.180906553354577, 21.859005246908357 10.180906553354577, 21.859005246908357 9.881468125314736))",24_11_1,CAF,Vakaga,1.204375599387481e-07,2.129143720346739e-06,1.987371617347508e-07,0.0
"POLYGON ((21.859005246908357 10.180906553354577, 22.158443674948195 10.180906553354577, 22.158443674948195 10.480344981394417, 21.859005246908357 10.480344981394417, 21.859005246908357 10.180906553354577))",24_11_4,CAF,Vakaga,1.967183643116176e-09,1.593837899219223e-08,1.229122894507136e-07,0.0
"POLYGON ((21.859005246908357 10.480344981394417, 22.158443674948195 10.480344981394417, 22.158443674948195 10.779783409434257, 21.859005246908357 10.779783409434257, 21.859005246908357 10.480344981394417))",24_11_7,CAF,Vakaga,6.985849646728786e-08,1.91857637944852e-09,1.9023016143778313e-08,0.0
"POLYGON ((22.158443674948195 9.881468125314736, 22.457882102988037 9.881468125314736, 22.457882102988037 10.180906553354577, 22.158443674948195 10.180906553354577, 22.158443674948195 9.881468125314736))",24_11_2,CAF,Vakaga,4.1066155512186707e-08,1.1209397180553491e-07,0.0,7.92403200875742e-08
"POLYGON ((22.158443674948195 10.180906553354577, 22.457882102988037 10.180906553354577, 22.457882102988037 10.480344981394417, 22.158443674948195 10.480344981394417, 22.158443674948195 10.180906553354577))",24_11_5,CAF,Vakaga,1.8932053466763453e-07,8.915310885588463e-08,1.860173371770148e-07,0.0
"POLYGON ((22.158443674948195 10.480344981394417, 22.457882102988037 10.480344981394417, 22.457882102988037 10.779783409434257, 22.158443674948195 10.779783409434257, 22.158443674948195 10.480344981394417))",24_11_8,CAF,Vakaga,5.970919623538408e-07,6.496364737437525e-09,4.253148374951763e-07,0.0
"POLYGON ((22.457882102988037 9.881468125314736, 22.757320531027876 9.881468125314736, 22.757320531027876 10.180906553354577, 22.457882102988037 10.180906553354577, 22.457882102988037 9.881468125314736))",25_11_0,CAF,Vakaga,0.0,4.60740995242769e-07,0.0,6.189939867416159e-08
"POLYGON ((22.457882102988037 10.180906553354577, 22.757320531027876 10.180906553354577, 22.757320531027876 10.480344981394417, 22.457882102988037 10.480344981394417, 22.457882102988037 10.180906553354577))",25_11_3,CAF,Vakaga,3.064536909661587e-07,1.7755321127695373e-06,2.888950957336715e-07,0.0
"POLYGON ((22.457882102988037 10.480344981394417, 22.757320531027876 10.480344981394417, 22.757320531027876 10.779783409434257, 22.457882102988037 10.779783409434257, 22.457882102988037 10.480344981394417))",25_11_6,CAF,Vakaga,4.235664814286155e-08,7.913524009282416e-06,0.0,1.6741586157532862e-06
"POLYGON ((22.757320531027876 9.881468125314736, 23.056758959067718 9.881468125314736, 23.056758959067718 10.180906553354577, 22.757320531027876 10.180906553354577, 22.757320531027876 9.881468125314736))",25_11_1,CAF,Vakaga,9.235569567826296e-09,3.7844079743484953e-07,0.0,1.600306333279351e-07
"POLYGON ((22.757320531027876 10.180906553354577, 23.056758959067718 10.180906553354577, 23.056758959067718 10.480344981394417, 22.757320531027876 10.480344981394417, 22.757320531027876 10.180906553354577))",25_11_4,CAF,Vakaga,3.7958535275342797e-07,1.0372520277422893e-05,0.0,8.260450656764094e-07
"POLYGON ((22.757320531027876 10.480344981394417, 23.056758959067718 10.480344981394417, 23.056758959067718 10.779783409434257, 22.757320531027876 10.779783409434257, 22.757320531027876 10.480344981394417))",25_11_7,CAF,Vakaga,7.103691216905107e-07,1.584770718848046e-05,0.0,1.3832036767809469e-05
"POLYGON ((23.056758959067718 9.881468125314736, 23.356197387107557 9.881468125314736, 23.356197387107557 10.180906553354577, 23.056758959067718 10.180906553354577, 23.056758959067718 9.881468125314736))",25_11_2,CAF,Vakaga,9.571321973067072e-10,2.70884673090224e-09,0.0,3.897271401310897e-08
"POLYGON ((23.056758959067718 10.180906553354577, 23.356197387107557 10.180906553354577, 23.356197387107557 10.480344981394417, 23.056758959067718 10.480344981394417, 23.056758959067718 10.180906553354577))",25_11_5,CAF,Vakaga,7.577534536898853e-07,2.9609592948585742e-06,6.552530752213986e-07,0.0
"POLYGON ((23.056758959067718 10.480344981394417, 23.356197387107557 10.480344981394417, 23.356197387107557 10.779783409434257, 23.056758959067718 10.779783409434257, 23.056758959067718 10.480344981394417))",25_11_8,CAF,Vakaga,1.902241578281281e-07,2.2069524120169244e-05,0.0,6.197798776392411e-06
"POLYGON ((23.356197387107557 9.881468125314736, 23.6556358151474 9.881468125314736, 23.6556358151474 10.180906553354577, 23.356197387107557 10.180906553354577, 23.356197387107557 9.881468125314736))",26_11_0,CAF,Vakaga,7.744337428420716e-08,1.5040697143726638e-06,5.800870380356773e-07,0.0
"POLYGON ((23.356197387107557 10.180906553354577, 23.6556358151474 10.180906553354577, 23.6556358151474 10.480344981394417, 23.356197387107557 10.480344981394417, 23.356197387107557 10.180906553354577))",26_11_3,CAF,Vakaga,1.404123864273958e-07,8.283190143535637e-06,0.0,2.307328490854859e-06
"POLYGON ((23.356197387107557 10.480344981394417, 23.6556358151474 10.480344981394417, 23.6556358151474 10.779783409434257, 23.356197387107557 10.779783409434257, 23.356197387107557 10.480344981394417))",26_11_6,SDN,South Darfur,4.3258459063574767e-07,8.153209286698336e-06,0.0,1.179684366101431e-06
"POLYGON ((23.6556358151474 9.881468125314736, 23.955074243187237 9.881468125314736, 23.955074243187237 10.180906553354577, 23.6556358151474 10.180906553354577, 23.6556358151474 9.881468125314736))",26_11_1,CAF,Vakaga,7.655751770738383e-08,2.4958087614007097e-05,0.0,2.2310716602130604e-06
"POLYGON ((23.6556358151474 10.180906553354577, 23.955074243187237 10.180906553354577, 23.955074243187237 10.480344981394417, 23.6556358151474 10.480344981394417, 23.6556358151474 10.180906553354577))",26_11_4,SDN,South Darfur,8.269507630671288e-08,1.555267735224225e-05,0.0,9.431081563973307e-07
"POLYGON ((23.6556358151474 10.480344981394417, 23.955074243187237 10.480344981394417, 23.955074243187237 10.779783409434257, 23.6556358151474 10.779783409434257, 23.6556358151474 10.480344981394417))",26_11_7,SDN,South Darfur,3.518526856401082e-08,4.3894030430784335e-06,0.0,6.81276042408466e-07
"POLYGON ((23.955074243187237 9.881468125314736, 24.25451267122708 9.881468125314736, 24.25451267122708 10.180906553354577, 23.955074243187237 10.180906553354577, 23.955074243187237 9.881468125314736))",26_11_2,SDN,South Darfur,7.794919724373116e-09,8.826022308039779e-06,0.0,3.600269967071164e-07
"POLYGON ((23.955074243187237 10.180906553354577, 24.25451267122708 10.180906553354577, 24.25451267122708 10.480344981394417, 23.955074243187237 10.480344981394417, 23.955074243187237 10.180906553354577))",26_11_5,SDN,South Darfur,4.271024296083626e-08,3.512007518885976e-05,0.0,2.197482999018529e-06
"POLYGON ((23.955074243187237 10.480344981394417, 24.25451267122708 10.480344981394417, 24.25451267122708 10.779783409434257, 23.955074243187237 10.779783409434257, 23.955074243187237 10.480344981394417))",26_11_8,SDN,South Darfur,1.0666382597983207e-07,4.638726478646979e-05,0.0,3.63144164919678e-06
"POLYGON ((24.25451267122708 9.881468125314736, 24.55395109926692 9.881468125314736, 24.55395109926692 10.180906553354577, 24.25451267122708 10.180906553354577, 24.25451267122708 9.881468125314736))",27_11_0,SDN,South Darfur,2.0418442027437038e-08,3.026608343299108e-05,0.0,8.208811121656646e-07
"POLYGON ((24.25451267122708 10.180906553354577, 24.55395109926692 10.180906553354577, 24.55395109926692 10.480344981394417, 24.25451267122708 10.480344981394417, 24.25451267122708 10.180906553354577))",27_11_3,SDN,South Darfur,2.1758929625642874e-08,2.902928854885474e-05,0.0,1.8170064037530414e-07
"POLYGON ((24.25451267122708 10.480344981394417, 24.55395109926692 10.480344981394417, 24.55395109926692 10.779783409434257, 24.25451267122708 10.779783409434257, 24.25451267122708 10.480344981394417))",27_11_6,SDN,South Darfur,1.6833760499357785e-07,7.198843741816074e-05,0.0,5.305036181233404e-06
"POLYGON ((24.55395109926692 9.881468125314736, 24.85338952730676 9.881468125314736, 24.85338952730676 10.180906553354577, 24.55395109926692 10.180906553354577, 24.55395109926692 9.881468125314736))",27_11_1,SDN,South Darfur,2.228974268574029e-09,6.380669968818772e-06,0.0,7.019548501751159e-07
"POLYGON ((24.55395109926692 10.180906553354577, 24.85338952730676 10.180906553354577, 24.85338952730676 10.480344981394417, 24.55395109926692 10.480344981394417, 24.55395109926692 10.180906553354577))",27_11_4,SDN,South Darfur,4.873335545189359e-07,1.7968535570453183e-06,0.0,9.843981310608254e-07
"POLYGON ((24.55395109926692 10.480344981394417, 24.85338952730676 10.480344981394417, 24.85338952730676 10.779783409434257, 24.55395109926692 10.779783409434257, 24.55395109926692 10.480344981394417))",27_11_7,SDN,South Darfur,6.245069226761528e-07,1.3617132801361696e-06,0.0,1.4062206829919277e-06
"POLYGON ((24.85338952730676 9.881468125314736, 25.152827955346602 9.881468125314736, 25.152827955346602 10.180906553354577, 24.85338952730676 10.180906553354577, 24.85338952730676 9.881468125314736))",27_11_2,SDN,South Darfur,7.925124177224047e-08,5.460075221982102e-06,0.0,7.131418877543062e-07
"POLYGON ((24.85338952730676 10.180906553354577, 25.152827955346602 10.180906553354577, 25.152827955346602 10.480344981394417, 24.85338952730676 10.480344981394417, 24.85338952730676 10.180906553354577))",27_11_5,SDN,South Darfur,5.727069463293114e-07,7.507197102546719e-06,0.0,1.4283957917115954e-06
"POLYGON ((24.85338952730676 10.480344981394417, 25.152827955346602 10.480344981394417, 25.152827955346602 10.779783409434257, 24.85338952730676 10.779783409434257, 24.85338952730676 10.480344981394417))",27_11_8,SDN,South Darfur,3.932182074840636e-07,3.9071682206584475e-07,8.558048287282262e-07,0.0
"POLYGON ((25.152827955346602 9.881468125314736, 25.45226638338644 9.881468125314736, 25.45226638338644 10.180906553354577, 25.152827955346602 10.180906553354577, 25.152827955346602 9.881468125314736))",28_11_0,SSD,Western Bahr el Ghazal,4.3280000895506235e-08,2.3225356250649324e-06,0.0,3.49826776457371e-08
"POLYGON ((25.152827955346602 10.180906553354577, 25.45226638338644 10.180906553354577, 25.45226638338644 10.480344981394417, 25.152827955346602 10.480344981394417, 25.152827955346602 10.180906553354577))",28_11_3,SDN,South Darfur,5.827511812814903e-07,5.256338220354452e-06,0.0,3.3810197104638876e-07
"POLYGON ((25.152827955346602 10.480344981394417, 25.45226638338644 10.480344981394417, 25.45226638338644 10.779783409434257, 25.152827955346602 10.779783409434257, 25.152827955346602 10.480344981394417))",28_11_6,SDN,South Darfur,1.636687310736769e-06,3.985376118900041e-06,0.0,9.108613125145077e-07
"POLYGON ((25.45226638338644 9.881468125314736, 25.751704811426283 9.881468125314736, 25.751704811426283 10.180906553354577, 25.45226638338644 10.180906553354577, 25.45226638338644 9.881468125314736))",28_11_1,SSD,Western Bahr el Ghazal,4.242766777856452e-08,2.3038714367298228e-05,0.0,4.336001077917398e-06
"POLYGON ((25.45226638338644 10.180906553354577, 25.751704811426283 10.180906553354577, 25.751704811426283 10.480344981394417, 25.45226638338644 10.480344981394417, 25.45226638338644 10.180906553354577))",28_11_4,SDN,South Darfur,1.68269244047307e-08,1.8013310980184868e-07,0.0,2.9123993484832793e-08
"POLYGON ((25.45226638338644 10.480344981394417, 25.751704811426283 10.480344981394417, 25.751704811426283 10.779783409434257, 25.45226638338644 10.779783409434257, 25.45226638338644 10.480344981394417))",28_11_7,SDN,South Darfur,3.934362371172714e-07,1.971657653607018e-06,0.0,6.774724876816566e-07
"POLYGON ((25.751704811426283 9.881468125314736, 26.05114323946612 9.881468125314736, 26.05114323946612 10.180906553354577, 25.751704811426283 10.180906553354577, 25.751704811426283 9.881468125314736))",28_11_2,SDN,East Darfur,3.0628669050733167e-09,1.2610208174017003e-08,8.851229928648199e-10,0.0
"POLYGON ((25.751704811426283 10.180906553354577, 26.05114323946612 10.180906553354577, 26.05114323946612 10.480344981394417, 25.751704811426283 10.480344981394417, 25.751704811426283 10.180906553354577))",28_11_5,SDN,East Darfur,1.2769452789351469e-07,3.176471874764797e-08,8.158206557492579e-08,0.0
"POLYGON ((25.751704811426283 10.480344981394417, 26.05114323946612 10.480344981394417, 26.05114323946612 10.779783409434257, 25.751704811426283 10.779783409434257, 25.751704811426283 10.480344981394417))",28_11_8,SDN,East Darfur,8.671671439679026e-07,1.908822451136895e-06,0.0,3.7961952201720877e-07
"POLYGON ((26.05114323946612 9.881468125314736, 26.350581667505963 9.881468125314736, 26.350581667505963 10.180906553354577, 26.05114323946612 10.180906553354577, 26.05114323946612 9.881468125314736))",29_11_0,SDN,East Darfur,1.3941898955185975e-07,4.403861110138299e-07,2.501227261851984e-08,0.0
"POLYGON ((26.05114323946612 10.180906553354577, 26.350581667505963 10.180906553354577, 26.350581667505963 10.480344981394417, 26.05114323946612 10.480344981394417, 26.05114323946612 10.180906553354577))",29_11_3,SDN,East Darfur,4.799189669338892e-07,2.2831010462146256e-07,6.858205246412823e-07,0.0
